network_id,node_from,node_to,link_type,link_direction,link_value,link_units
mangal_1307,mangal_node_3636,mangal_node_3710,mutualism,undirected,1,NA
mangal_1307,mangal_node_3651,mangal_node_3799,mutualism,undirected,1,NA
mangal_1307,mangal_node_3651,mangal_node_3648,mutualism,undirected,7,NA
mangal_1307,mangal_node_3641,mangal_node_3652,mutualism,undirected,2,NA
mangal_1307,mangal_node_3641,mangal_node_3643,mutualism,undirected,3,NA
mangal_1307,mangal_node_3636,mangal_node_3644,mutualism,undirected,3,NA
mangal_1307,mangal_node_3636,mangal_node_3654,mutualism,undirected,4,NA
mangal_1307,mangal_node_3636,mangal_node_3638,mutualism,undirected,7,NA
mangal_1307,mangal_node_3732,mangal_node_3648,mutualism,undirected,1,NA
mangal_1307,mangal_node_3651,mangal_node_3652,mutualism,undirected,1,NA
mangal_1307,mangal_node_3636,mangal_node_2186,mutualism,undirected,1,NA
mangal_1307,mangal_node_3636,mangal_node_3653,mutualism,undirected,2,NA
mangal_1307,mangal_node_3636,mangal_node_3722,mutualism,undirected,6,NA
mangal_1307,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA
mangal_1307,mangal_node_3737,mangal_node_3642,mutualism,undirected,1,NA
mangal_1307,mangal_node_3732,mangal_node_3652,mutualism,undirected,3.5,NA
mangal_1307,mangal_node_3641,mangal_node_3649,mutualism,undirected,1,NA
mangal_1307,mangal_node_3636,mangal_node_3656,mutualism,undirected,1,NA
mangal_1307,mangal_node_3660,mangal_node_3722,mutualism,undirected,1,NA
mangal_1307,mangal_node_3737,mangal_node_3681,mutualism,undirected,1,NA
mangal_1341,mangal_node_3636,mangal_node_3648,mutualism,undirected,11,NA
mangal_1341,mangal_node_3636,mangal_node_3652,mutualism,undirected,7,NA
mangal_1341,mangal_node_3641,mangal_node_3643,mutualism,undirected,3,NA
mangal_1341,mangal_node_3636,mangal_node_3644,mutualism,undirected,3,NA
mangal_1341,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA
mangal_1341,mangal_node_3636,mangal_node_3638,mutualism,undirected,9,NA
mangal_1341,mangal_node_3762,mangal_node_3642,mutualism,undirected,1,NA
mangal_1341,mangal_node_3739,mangal_node_3643,mutualism,undirected,1,NA
mangal_1341,mangal_node_3636,mangal_node_2186,mutualism,undirected,2,NA
mangal_1341,mangal_node_3739,mangal_node_3654,mutualism,undirected,1,NA
mangal_1341,mangal_node_3762,mangal_node_3691,mutualism,undirected,1,NA
mangal_1341,mangal_node_3636,mangal_node_3735,mutualism,undirected,1,NA
mangal_1341,mangal_node_3739,mangal_node_3652,mutualism,undirected,3,NA
mangal_1341,mangal_node_3762,mangal_node_3643,mutualism,undirected,1,NA
mangal_1341,mangal_node_3636,mangal_node_3740,mutualism,undirected,1,NA
mangal_1341,mangal_node_3641,mangal_node_3728,mutualism,undirected,1,NA
mangal_1341,mangal_node_3636,mangal_node_3642,mutualism,undirected,4,NA
mangal_1341,mangal_node_3636,mangal_node_3643,mutualism,undirected,8,NA
mangal_1341,mangal_node_3636,mangal_node_1427,mutualism,undirected,2,NA
mangal_1341,mangal_node_3636,mangal_node_3654,mutualism,undirected,9,NA
mangal_1341,mangal_node_3636,mangal_node_3691,mutualism,undirected,3,NA
mangal_1310,mangal_node_3636,mangal_node_1660,mutualism,undirected,1,NA
mangal_1310,mangal_node_3636,mangal_node_1426,mutualism,undirected,1,NA
mangal_1310,mangal_node_3641,mangal_node_3648,mutualism,undirected,4,NA
mangal_1310,mangal_node_3636,mangal_node_3643,mutualism,undirected,4,NA
mangal_1310,mangal_node_3675,mangal_node_3643,mutualism,undirected,3,NA
mangal_1310,mangal_node_3675,mangal_node_3740,mutualism,undirected,1,NA
mangal_1310,mangal_node_3641,mangal_node_3657,mutualism,undirected,3,NA
mangal_1310,mangal_node_3641,mangal_node_3690,mutualism,undirected,1,NA
mangal_1310,mangal_node_3675,mangal_node_1426,mutualism,undirected,2,NA
mangal_1310,mangal_node_3636,mangal_node_3638,mutualism,undirected,4,NA
mangal_1310,mangal_node_3675,mangal_node_3648,mutualism,undirected,2,NA
mangal_1310,mangal_node_3641,mangal_node_3643,mutualism,undirected,20,NA
mangal_1310,mangal_node_3675,mangal_node_1427,mutualism,undirected,1,NA
mangal_1310,mangal_node_3641,mangal_node_3723,mutualism,undirected,4,NA
mangal_1310,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA
mangal_1310,mangal_node_3675,mangal_node_3681,mutualism,undirected,3,NA
mangal_1310,mangal_node_3641,mangal_node_3646,mutualism,undirected,12,NA
mangal_1310,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA
mangal_1310,mangal_node_3675,mangal_node_3642,mutualism,undirected,2,NA
mangal_1310,mangal_node_3651,mangal_node_3643,mutualism,undirected,2,NA
mangal_1310,mangal_node_3675,mangal_node_2186,mutualism,undirected,2,NA
mangal_1310,mangal_node_3651,mangal_node_3733,mutualism,undirected,4,NA
mangal_1310,mangal_node_3636,mangal_node_3691,mutualism,undirected,1,NA
mangal_1310,mangal_node_3675,mangal_node_3646,mutualism,undirected,1,NA
mangal_1310,mangal_node_3636,mangal_node_3648,mutualism,undirected,2,NA
mangal_1310,mangal_node_3711,mangal_node_3652,mutualism,undirected,2,NA
mangal_1310,mangal_node_3711,mangal_node_3643,mutualism,undirected,2,NA
mangal_1310,mangal_node_3641,mangal_node_3649,mutualism,undirected,18,NA
mangal_1310,mangal_node_3651,mangal_node_3688,mutualism,undirected,1,NA
mangal_1310,mangal_node_3675,mangal_node_1660,mutualism,undirected,1,NA
mangal_1338,mangal_node_3636,mangal_node_3648,mutualism,undirected,3,NA
mangal_1338,mangal_node_3739,mangal_node_3652,mutualism,undirected,3,NA
mangal_1338,mangal_node_3641,mangal_node_3643,mutualism,undirected,2.5,NA
mangal_1338,mangal_node_3641,mangal_node_3736,mutualism,undirected,1,NA
mangal_1338,mangal_node_3641,mangal_node_3690,mutualism,undirected,1,NA
mangal_1338,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA
mangal_1338,mangal_node_3636,mangal_node_3735,mutualism,undirected,1,NA
mangal_1338,mangal_node_3641,mangal_node_3652,mutualism,undirected,2.666666666667,NA
mangal_1338,mangal_node_3636,mangal_node_2186,mutualism,undirected,2,NA
mangal_1338,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA
mangal_1338,mangal_node_3636,mangal_node_3646,mutualism,undirected,3.5,NA
mangal_1338,mangal_node_3641,mangal_node_3648,mutualism,undirected,2.5,NA
mangal_1338,mangal_node_3742,mangal_node_3652,mutualism,undirected,7,NA
mangal_1338,mangal_node_3636,mangal_node_1427,mutualism,undirected,4.5,NA
mangal_1338,mangal_node_3636,mangal_node_3740,mutualism,undirected,5.5,NA
mangal_1338,mangal_node_3636,mangal_node_3724,mutualism,undirected,1,NA
mangal_1338,mangal_node_3739,mangal_node_3638,mutualism,undirected,1,NA
mangal_1338,mangal_node_3636,mangal_node_3652,mutualism,undirected,6,NA
mangal_1338,mangal_node_3636,mangal_node_3643,mutualism,undirected,2,NA
mangal_1338,mangal_node_3641,mangal_node_3649,mutualism,undirected,2,NA
mangal_1338,mangal_node_3636,mangal_node_1660,mutualism,undirected,1,NA
mangal_1289,mangal_node_3661,mangal_node_3638,mutualism,undirected,1,NA
mangal_1289,mangal_node_3737,mangal_node_3638,mutualism,undirected,1,NA
mangal_1289,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA
mangal_1289,mangal_node_3641,mangal_node_3648,mutualism,undirected,5.5,NA
mangal_1289,mangal_node_3689,mangal_node_3648,mutualism,undirected,1,NA
mangal_1289,mangal_node_3737,mangal_node_3648,mutualism,undirected,1,NA
mangal_1289,mangal_node_3737,mangal_node_3652,mutualism,undirected,2,NA
mangal_1289,mangal_node_3641,mangal_node_3676,mutualism,undirected,3,NA
mangal_1289,mangal_node_3641,mangal_node_3643,mutualism,undirected,6.5,NA
mangal_1289,mangal_node_3695,mangal_node_3663,mutualism,undirected,2,NA
mangal_1289,mangal_node_3641,mangal_node_3649,mutualism,undirected,3.5,NA
mangal_1289,mangal_node_3661,mangal_node_3649,mutualism,undirected,1,NA
mangal_1289,mangal_node_3641,mangal_node_3690,mutualism,undirected,1,NA
mangal_1289,mangal_node_3675,mangal_node_3719,mutualism,undirected,3,NA
mangal_1302,mangal_node_3636,mangal_node_3643,mutualism,undirected,2,NA
mangal_1302,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA
mangal_1302,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA
mangal_1302,mangal_node_3636,mangal_node_3648,mutualism,undirected,4,NA
mangal_1302,mangal_node_3651,mangal_node_3648,mutualism,undirected,1,NA
mangal_1302,mangal_node_3641,mangal_node_3652,mutualism,undirected,1,NA
mangal_1302,mangal_node_3647,mangal_node_3652,mutualism,undirected,3,NA
mangal_1302,mangal_node_3651,mangal_node_3652,mutualism,undirected,19,NA
mangal_1302,mangal_node_3636,mangal_node_1609,mutualism,undirected,1,NA
mangal_1302,mangal_node_3651,mangal_node_1609,mutualism,undirected,1,NA
mangal_1302,mangal_node_3641,mangal_node_3643,mutualism,undirected,5,NA
mangal_1302,mangal_node_3641,mangal_node_1427,mutualism,undirected,1,NA
mangal_1302,mangal_node_3636,mangal_node_3649,mutualism,undirected,1,NA
mangal_1302,mangal_node_3641,mangal_node_3649,mutualism,undirected,10,NA
mangal_1302,mangal_node_3651,mangal_node_3649,mutualism,undirected,1,NA
mangal_1302,mangal_node_3640,mangal_node_3649,mutualism,undirected,1,NA
mangal_1302,mangal_node_3651,mangal_node_3710,mutualism,undirected,1,NA
mangal_1302,mangal_node_3636,mangal_node_3693,mutualism,undirected,1,NA
mangal_1302,mangal_node_3641,mangal_node_3723,mutualism,undirected,1,NA
mangal_1302,mangal_node_3636,mangal_node_3657,mutualism,undirected,1,NA
mangal_1302,mangal_node_3641,mangal_node_3657,mutualism,undirected,7,NA
mangal_1302,mangal_node_3651,mangal_node_3657,mutualism,undirected,2,NA
mangal_1302,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA
mangal_1302,mangal_node_3651,mangal_node_3690,mutualism,undirected,1,NA
mangal_1302,mangal_node_3636,mangal_node_3691,mutualism,undirected,1,NA
mangal_1302,mangal_node_3641,mangal_node_3691,mutualism,undirected,1,NA
mangal_1302,mangal_node_3636,mangal_node_3094,mutualism,undirected,1,NA
mangal_1302,mangal_node_3641,mangal_node_3765,mutualism,undirected,1,NA
mangal_1302,mangal_node_3636,mangal_node_3684,mutualism,undirected,1,NA
mangal_1339,mangal_node_3641,mangal_node_3648,mutualism,undirected,2,NA
mangal_1339,mangal_node_3641,mangal_node_3652,mutualism,undirected,18,NA
mangal_1339,mangal_node_3641,mangal_node_1427,mutualism,undirected,1,NA
mangal_1339,mangal_node_3640,mangal_node_3649,mutualism,undirected,1,NA
mangal_1339,mangal_node_3636,mangal_node_3645,mutualism,undirected,2,NA
mangal_1339,mangal_node_3641,mangal_node_3646,mutualism,undirected,3,NA
mangal_1339,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA
mangal_1339,mangal_node_3636,mangal_node_3652,mutualism,undirected,42,NA
mangal_1339,mangal_node_3636,mangal_node_1427,mutualism,undirected,8,NA
mangal_1339,mangal_node_3641,mangal_node_3649,mutualism,undirected,64,NA
mangal_1339,mangal_node_3641,mangal_node_3723,mutualism,undirected,1,NA
mangal_1339,mangal_node_3636,mangal_node_3792,mutualism,undirected,1,NA
mangal_1339,mangal_node_3709,mangal_node_3648,mutualism,undirected,1,NA
mangal_1339,mangal_node_3636,mangal_node_3643,mutualism,undirected,8,NA
mangal_1339,mangal_node_3641,mangal_node_2186,mutualism,undirected,1,NA
mangal_1339,mangal_node_3686,mangal_node_3649,mutualism,undirected,1,NA
mangal_1339,mangal_node_3641,mangal_node_3657,mutualism,undirected,1,NA
mangal_1339,mangal_node_3636,mangal_node_2866,mutualism,undirected,1,NA
mangal_1339,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA
mangal_1339,mangal_node_3651,mangal_node_3735,mutualism,undirected,1,NA
mangal_1339,mangal_node_3641,mangal_node_3643,mutualism,undirected,9,NA
mangal_1339,mangal_node_3636,mangal_node_3649,mutualism,undirected,5,NA
mangal_1339,mangal_node_3641,mangal_node_1333,mutualism,undirected,3,NA
mangal_1339,mangal_node_3641,mangal_node_3690,mutualism,undirected,2,NA
mangal_1408,mangal_node_3636,mangal_node_2866,mutualism,undirected,2,NA
mangal_1408,mangal_node_3636,mangal_node_3642,mutualism,undirected,1,NA
mangal_1408,mangal_node_3636,mangal_node_3643,mutualism,undirected,15,NA
mangal_1408,mangal_node_3636,mangal_node_2186,mutualism,undirected,1,NA
mangal_1408,mangal_node_3636,mangal_node_3654,mutualism,undirected,2,NA
mangal_1408,mangal_node_3636,mangal_node_3722,mutualism,undirected,2,NA
mangal_1408,mangal_node_3636,mangal_node_3646,mutualism,undirected,3,NA
mangal_1408,mangal_node_3636,mangal_node_3638,mutualism,undirected,18,NA
mangal_1408,mangal_node_3640,mangal_node_3643,mutualism,undirected,1,NA
mangal_1408,mangal_node_3636,mangal_node_3691,mutualism,undirected,7,NA
mangal_1408,mangal_node_3636,mangal_node_3648,mutualism,undirected,2,NA
mangal_1408,mangal_node_3641,mangal_node_3648,mutualism,undirected,1,NA
mangal_1408,mangal_node_3636,mangal_node_3653,mutualism,undirected,1,NA
mangal_1408,mangal_node_3636,mangal_node_3657,mutualism,undirected,4,NA
mangal_1408,mangal_node_3641,mangal_node_3650,mutualism,undirected,1,NA
mangal_1285,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA
mangal_1285,mangal_node_3636,mangal_node_3648,mutualism,undirected,8,NA
mangal_1285,mangal_node_3641,mangal_node_3648,mutualism,undirected,6.5,NA
mangal_1285,mangal_node_3689,mangal_node_3648,mutualism,undirected,2,NA
mangal_1285,mangal_node_3290,mangal_node_3648,mutualism,undirected,3,NA
mangal_1285,mangal_node_3647,mangal_node_3648,mutualism,undirected,1,NA
mangal_1285,mangal_node_3640,mangal_node_3648,mutualism,undirected,3,NA
mangal_1285,mangal_node_3636,mangal_node_3642,mutualism,undirected,2,NA
mangal_1285,mangal_node_3689,mangal_node_3642,mutualism,undirected,5,NA
mangal_1285,mangal_node_3640,mangal_node_3642,mutualism,undirected,1,NA
mangal_1285,mangal_node_3689,mangal_node_3652,mutualism,undirected,1,NA
mangal_1285,mangal_node_3647,mangal_node_3652,mutualism,undirected,2,NA
mangal_1285,mangal_node_3725,mangal_node_3652,mutualism,undirected,3,NA
mangal_1285,mangal_node_3636,mangal_node_3643,mutualism,undirected,1,NA
mangal_1285,mangal_node_3641,mangal_node_3643,mutualism,undirected,2,NA
mangal_1285,mangal_node_3290,mangal_node_3643,mutualism,undirected,1,NA
mangal_1285,mangal_node_3640,mangal_node_3643,mutualism,undirected,1,NA
mangal_1285,mangal_node_3725,mangal_node_3643,mutualism,undirected,1,NA
mangal_1285,mangal_node_3636,mangal_node_2186,mutualism,undirected,1,NA
mangal_1285,mangal_node_3636,mangal_node_3649,mutualism,undirected,1,NA
mangal_1285,mangal_node_3641,mangal_node_3649,mutualism,undirected,3,NA
mangal_1285,mangal_node_3689,mangal_node_3649,mutualism,undirected,3,NA
mangal_1285,mangal_node_3647,mangal_node_3649,mutualism,undirected,1,NA
mangal_1285,mangal_node_3647,mangal_node_3710,mutualism,undirected,1,NA
mangal_1285,mangal_node_3636,mangal_node_3656,mutualism,undirected,1,NA
mangal_1285,mangal_node_3641,mangal_node_3656,mutualism,undirected,1,NA
mangal_1285,mangal_node_3641,mangal_node_1333,mutualism,undirected,1,NA
mangal_1285,mangal_node_3689,mangal_node_3723,mutualism,undirected,1,NA
mangal_1285,mangal_node_3641,mangal_node_3733,mutualism,undirected,2,NA
mangal_1285,mangal_node_3725,mangal_node_3733,mutualism,undirected,1,NA
mangal_1285,mangal_node_1165,mangal_node_3670,mutualism,undirected,1,NA
mangal_1285,mangal_node_3647,mangal_node_3670,mutualism,undirected,1,NA
mangal_1415,mangal_node_3742,mangal_node_3652,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_3648,mutualism,undirected,3,NA
mangal_1415,mangal_node_3641,mangal_node_3652,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_3652,mutualism,undirected,1.5,NA
mangal_1415,mangal_node_3705,mangal_node_3643,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_3710,mutualism,undirected,2,NA
mangal_1415,mangal_node_3709,mangal_node_3644,mutualism,undirected,1,NA
mangal_1415,mangal_node_1165,mangal_node_3653,mutualism,undirected,1,NA
mangal_1415,mangal_node_3651,mangal_node_3656,mutualism,undirected,1,NA
mangal_1415,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA
mangal_1415,mangal_node_3641,mangal_node_3648,mutualism,undirected,2.5,NA
mangal_1415,mangal_node_3636,mangal_node_3642,mutualism,undirected,1,NA
mangal_1415,mangal_node_3647,mangal_node_3652,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_3643,mutualism,undirected,6,NA
mangal_1415,mangal_node_3651,mangal_node_3643,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_3649,mutualism,undirected,3,NA
mangal_1415,mangal_node_3689,mangal_node_3649,mutualism,undirected,1,NA
mangal_1415,mangal_node_1165,mangal_node_3710,mutualism,undirected,1,NA
mangal_1415,mangal_node_3640,mangal_node_3710,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_3656,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_3740,mutualism,undirected,2,NA
mangal_1415,mangal_node_3742,mangal_node_3733,mutualism,undirected,1,NA
mangal_1415,mangal_node_3641,mangal_node_3688,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_1660,mutualism,undirected,1,NA
mangal_1415,mangal_node_1165,mangal_node_3717,mutualism,undirected,1,NA
mangal_1415,mangal_node_3651,mangal_node_3648,mutualism,undirected,1.5,NA
mangal_1415,mangal_node_3641,mangal_node_3643,mutualism,undirected,1.333333333333,NA
mangal_1415,mangal_node_3641,mangal_node_3649,mutualism,undirected,5,NA
mangal_1415,mangal_node_3647,mangal_node_3733,mutualism,undirected,1,NA
mangal_1415,mangal_node_3651,mangal_node_3652,mutualism,undirected,3,NA
mangal_1415,mangal_node_3705,mangal_node_2186,mutualism,undirected,1,NA
mangal_1415,mangal_node_3651,mangal_node_3710,mutualism,undirected,1,NA
mangal_1415,mangal_node_3689,mangal_node_3740,mutualism,undirected,1,NA
mangal_1415,mangal_node_3742,mangal_node_3787,mutualism,undirected,1,NA
mangal_1415,mangal_node_3636,mangal_node_3722,mutualism,undirected,1,NA
mangal_1415,mangal_node_3689,mangal_node_3690,mutualism,undirected,1,NA
mangal_1415,mangal_node_3651,mangal_node_3730,mutualism,undirected,1,NA
mangal_1348,mangal_node_3753,mangal_node_3652,mutualism,undirected,1,NA
mangal_1348,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA
mangal_1348,mangal_node_3636,mangal_node_3652,mutualism,undirected,1,NA
mangal_1348,mangal_node_3636,mangal_node_3643,mutualism,undirected,7,NA
mangal_1348,mangal_node_3641,mangal_node_3649,mutualism,undirected,2,NA
mangal_1348,mangal_node_3636,mangal_node_3654,mutualism,undirected,1,NA
mangal_1348,mangal_node_3641,mangal_node_3648,mutualism,undirected,5,NA
mangal_1348,mangal_node_3749,mangal_node_3643,mutualism,undirected,1,NA
mangal_1348,mangal_node_3636,mangal_node_3710,mutualism,undirected,1,NA
mangal_1348,mangal_node_3820,mangal_node_3665,mutualism,undirected,2,NA
mangal_1348,mangal_node_3636,mangal_node_3648,mutualism,undirected,4,NA
mangal_1348,mangal_node_3641,mangal_node_3652,mutualism,undirected,1,NA
mangal_1348,mangal_node_3641,mangal_node_3643,mutualism,undirected,2,NA
mangal_1348,mangal_node_3753,mangal_node_3649,mutualism,undirected,1,NA
mangal_1348,mangal_node_3636,mangal_node_3691,mutualism,undirected,1,NA
mangal_1348,mangal_node_3636,mangal_node_3642,mutualism,undirected,1,NA
mangal_1348,mangal_node_3636,mangal_node_1609,mutualism,undirected,1,NA
mangal_1348,mangal_node_3636,mangal_node_2186,mutualism,undirected,2,NA
mangal_1348,mangal_node_3636,mangal_node_3645,mutualism,undirected,1,NA
mangal_1348,mangal_node_3820,mangal_node_3670,mutualism,undirected,2,NA
mangal_1304,mangal_node_3689,mangal_node_3638,mutualism,undirected,1,NA
mangal_1304,mangal_node_3803,mangal_node_3648,mutualism,undirected,1,NA
mangal_1304,mangal_node_3636,mangal_node_3643,mutualism,undirected,2,NA
mangal_1304,mangal_node_3641,mangal_node_3654,mutualism,undirected,1,NA
mangal_1304,mangal_node_3636,mangal_node_3646,mutualism,undirected,1,NA
mangal_1304,mangal_node_3636,mangal_node_3648,mutualism,undirected,9,NA
mangal_1304,mangal_node_3689,mangal_node_3642,mutualism,undirected,1,NA
mangal_1304,mangal_node_3641,mangal_node_3643,mutualism,undirected,2,NA
mangal_1304,mangal_node_3290,mangal_node_3654,mutualism,undirected,1,NA
mangal_1304,mangal_node_3641,mangal_node_3646,mutualism,undirected,1,NA
mangal_1304,mangal_node_3641,mangal_node_3648,mutualism,undirected,10,NA
mangal_1304,mangal_node_3636,mangal_node_3652,mutualism,undirected,8,NA
mangal_1304,mangal_node_3636,mangal_node_3654,mutualism,undirected,1,NA
mangal_1304,mangal_node_3636,mangal_node_3691,mutualism,undirected,1,NA
mangal_1304,mangal_node_3651,mangal_node_3648,mutualism,undirected,1,NA
mangal_1304,mangal_node_3651,mangal_node_3652,mutualism,undirected,2,NA
mangal_1304,mangal_node_3739,mangal_node_3654,mutualism,undirected,1,NA
mangal_1304,mangal_node_3803,mangal_node_3702,mutualism,undirected,1,NA
mangal_1655,mangal_node_0089,mangal_node_5569,mutualism,directed,6,mean number of a pollinator taxon visiting a plant taxon per hour
mangal_1655,mangal_node_5524,mangal_node_5569,mutualism,directed,4,mean number of a pollinator taxon visiting a plant taxon per hour
mangal_1655,mangal_node_5540,mangal_node_5554,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour
mangal_1655,mangal_node_5573,mangal_node_5569,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour
mangal_1655,mangal_node_5529,mangal_node_5569,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour
mangal_1655,mangal_node_2542,mangal_node_5569,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour
mangal_5015,mangal_node_6849,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6850,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6655,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6850,mangal_node_6869,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6851,mangal_node_6868,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6851,mangal_node_6870,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6852,mangal_node_6870,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6853,mangal_node_6869,mutualism,undirected,5,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6854,mangal_node_6869,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6855,mangal_node_6870,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6855,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6852,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6850,mangal_node_6869,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6856,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6857,mangal_node_6871,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6655,mangal_node_6867,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6858,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_3166,mangal_node_6870,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6851,mangal_node_6870,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6859,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6860,mangal_node_6869,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6861,mangal_node_6870,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6850,mangal_node_6869,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6655,mangal_node_6868,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6655,mangal_node_6870,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6852,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6862,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6854,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6863,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6850,mangal_node_6869,mutualism,undirected,5,number of visits recorded per 6 minutes
mangal_5015,mangal_node_3166,mangal_node_6872,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6849,mangal_node_6870,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_0084,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6655,mangal_node_6872,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6862,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_2185,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6864,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_2141,mangal_node_6869,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6850,mangal_node_6873,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6849,mangal_node_6873,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6850,mangal_node_6874,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6856,mangal_node_6875,mutualism,undirected,2,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6857,mangal_node_6875,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_3165,mangal_node_6875,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6850,mangal_node_6875,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6865,mangal_node_6875,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6857,mangal_node_6875,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_3165,mangal_node_6875,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5015,mangal_node_6866,mangal_node_6875,mutualism,undirected,1,number of visits recorded per 6 minutes
mangal_5016,mangal_node_6851,mangal_node_6868,mutualism,undirected,3,number of visits recorded per 6 minutes
mangal_5016,mangal_node_6852,mangal_node_6868,mutualism,undirected,1,number of visits recorded per 6 minutes
